index	Category	Num	ColorID	Name	Description	Use_Type	Icon	IconIndex	GamePrice	CashPrice	CashCheck	Update_Date	RareLimit	Type	SubType	PosID1	SubPosID11	SubPosID12	PosID2	SubPosID21	SubPosID22	Kind	StatusType1	StatusValue1	StatusType2	StatusValue2	StatusType3	StatusValue3	StatusType4	StatusValue4	StatusType5	StatusValue5	StatusType6	StatusValue6	StatusType7	StatusValue7	StatusType8	StatusValue8	Require1_Type	Require1_ID	Require1_Value1	Require1_Value2	Require2_Type	Require2_ID	Require2_Value1	Require2_Value2	Require3_Type	Require3_ID	Require3_Value1	Require3_Value2	Require4_Type	Require4_ID	Require4_Value1	Require4_Value2	CoolTime1	CoolTime2	CoolTimeApplyID1	CoolTimeApplyID2	ItemCoolTimeID	DurationTime	StackLimit	ItemLv	Logging	Serialized	Trade	Destroy	Storage	Sell	ItemPointMin	ItemPointMax	OptionID1	OptionID2	OptionID3	OptionID4	MotionTypeID1	MotionTypeID2	EffectID1	EffectID2	EffectID3	EffectID4	OptionType	OptionClass	IconMark	NameColor	Red	Green	Blue	Time_Type	Lifetime	Default_Type	Max_EXP	Limit_EXP	Pet_ClassID	Skill1	SLv1	Consume_SP1	Skill2	SLv2	Consume_SP2	Skill3	SLv3	Consume_SP3	Skill4	SLv4	Consume_SP4	Macro_Type	SetID	QuestID	PvpUse	CashPoint	ItemLvValue	AuctionCategory	AuctionQuality	ShopID	EnchantAllow	WeddingItem	Dec_Cool	MotionTypeID3	Seal_Min_Cnt	Seal_Max_Cnt	Colouring
81003417	810	34	1	上級羅馬競技場巨爪火箭筒+6	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	275	62	372	156	16	140	78	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000283	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003418	810	34	1	上級羅馬競技場巨爪火箭筒+7	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	280	62	378	156	17	140	89	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000283	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003419	810	34	1	上級羅馬競技場巨爪火箭筒+8	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	284	62	385	156	18	140	100	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000284	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003420	810	34	1	上級羅馬競技場巨爪火箭筒+9	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	291	62	394	156	19	140	119	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000284	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003421	810	34	1	上級羅馬競技場巨爪火箭筒+10	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	298	62	403	156	20	140	138	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000284	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003422	810	34	1	上級羅馬競技場巨爪火箭筒+11	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	306	62	414	156	21	140	168	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000285	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003423	810	34	1	上級羅馬競技場巨爪火箭筒+12	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	314	62	425	156	22	140	198	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000285	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003424	810	34	1	上級羅馬競技場巨爪火箭筒+13	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	324	62	438	156	23	140	242	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000285	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003425	810	34	1	上級羅馬競技場巨爪火箭筒+14	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	334	62	452	156	24	140	285	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000286	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003426	810	34	1	上級羅馬競技場巨爪火箭筒+15	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	346	62	467	156	25	140	344	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000286	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003427	810	34	1	上級羅馬競技場巨爪火箭筒+16	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	362	62	483	156	26	140	420	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000286	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003428	810	34	1	上級羅馬競技場巨爪火箭筒+17	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	380	62	501	156	27	140	518	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000290	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003429	810	34	1	上級羅馬競技場巨爪火箭筒+18	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	400	62	521	156	28	140	638	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000290	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003430	810	34	1	上級羅馬競技場巨爪火箭筒+19	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	422	62	543	156	29	140	783	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000291	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81003431	810	34	1	上級羅馬競技場巨爪火箭筒+20	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	29	800000	0	0	null	3	1	1	13	14	0	15	16	0	10	66	446	62	567	156	30	140	956	0	0	0	0	0	0	0	0	1	1	2199024305160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	1	0	0	1	0	1	150	250	0	0	0	0	100	0	15003855	15003856	19000292	14021906	24	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1012	6	0	1	0	0	0	0	0	0
81403411	814	34	1	上級羅馬競技場機械美少女手槍	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	212	62	259	140	50	90	1	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	14021909	0	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403412	814	34	1	上級羅馬競技場機械美少女手槍+1	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	213	62	260	140	51	90	2	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	14021909	0	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403413	814	34	1	上級羅馬競技場機械美少女手槍+2	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	214	62	262	140	52	90	3	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	14021909	0	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403414	814	34	1	上級羅馬競技場機械美少女手槍+3	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	216	62	263	140	53	90	4	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	14021909	0	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403415	814	34	1	上級羅馬競技場機械美少女手槍+4	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	218	62	267	140	57	90	5	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	14021909	0	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403416	814	34	1	上級羅馬競技場機械美少女手槍+5	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	221	62	270	140	61	90	6	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000283	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403417	814	34	1	上級羅馬競技場機械美少女手槍+6	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	224	62	273	140	65	90	7	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000283	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403418	814	34	1	上級羅馬競技場機械美少女手槍+7	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	228	62	278	140	74	90	8	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000283	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403419	814	34	1	上級羅馬競技場機械美少女手槍+8	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	232	62	283	140	83	90	9	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000284	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403420	814	34	1	上級羅馬競技場機械美少女手槍+9	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	237	62	290	140	99	90	10	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000284	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403421	814	34	1	上級羅馬競技場機械美少女手槍+10	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	243	62	296	140	115	90	11	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000284	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403422	814	34	1	上級羅馬競技場機械美少女手槍+11	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	249	62	305	140	140	90	12	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000285	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403423	814	34	1	上級羅馬競技場機械美少女手槍+12	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	256	62	313	140	165	90	14	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000285	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403424	814	34	1	上級羅馬競技場機械美少女手槍+13	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	264	62	323	140	201	90	16	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000285	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403425	814	34	1	上級羅馬競技場機械美少女手槍+14	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	272	62	333	140	237	90	18	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000286	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403426	814	34	1	上級羅馬競技場機械美少女手槍+15	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	283	62	345	140	286	90	20	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000286	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403427	814	34	1	上級羅馬競技場機械美少女手槍+16	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	299	62	361	140	350	90	22	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000286	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403428	814	34	1	上級羅馬競技場機械美少女手槍+17	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	317	62	379	140	431	90	24	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000290	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
81403429	814	34	1	上級羅馬競技場機械美少女手槍+18	※※怪物戰鬥特殊物品※※\n競技場不能修改\n競技場增加能力值未適用\n\n※※強化※※\n沒有等級變化\n能力值提高\n失敗時材料破壞\n+10以上失敗時全部破壞\n\n不可以交易、儲存在倉庫		10001107	30	800000	0	0	null	3	1	1	13	14	0	15	16	0	15	66	337	62	399	140	531	90	26	0	0	0	0	0	0	0	0	1	1	4398048610304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	1	0	0	1	0	1	150	250	0	0	0	0	230	0	16104401	19000290	14021909	0	29	12	1	1	157	157	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	150	1013	6	0	1	0	0	0	0	0	0
